npi,taxonomy_col,taxonomy_code,switch_col,taxonomy_switch
1861447179,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,261QR0400X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1861447179,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,3336S0011X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,N
1861447179,HEALTHCARE_PROVIDER_TAXONOMY_CODE_6,282N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_6,Y
1326094707,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,111N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1114965332,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2086S0129X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1669411773,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208800000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1669411203,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1851330534,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1467494526,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208200000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1184669640,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207L00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1831135862,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1538105366,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,291U00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1427084342,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1710914718,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208800000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1588691125,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207K00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1588691125,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207KA0200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1588691125,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1588691125,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,207RA0201X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,Y
1700814621,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1376572776,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207QS0010X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1740206150,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1699795500,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1699795500,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,3336M0002X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1699795500,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,333600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1811918691,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208D00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1811918691,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,208600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1194749580,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,273R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1194749580,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,314000000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1194749580,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,273Y00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1194749580,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,282N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,Y
1316952427,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1316952427,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,3336C0003X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1316952427,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,333600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1154338432,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207P00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1891704474,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1891704474,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RC0001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1336152420,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1427163906,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207T00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1417064387,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207P00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1396857355,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,213ES0103X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1437254190,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1124109970,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1245314475,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1275618399,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,363L00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1548347115,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207L00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1548347115,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207L00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1548347115,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207L00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1013096288,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,213ES0103X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1780815027,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1528325255,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,3416A0800X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1528325255,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,3416L0300X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1528325255,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,343900000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1528325255,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,341600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,Y
1659793560,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,363AS0400X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1689086597,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,111N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1982008744,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,367500000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1669840666,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332BX2000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1790219616,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,282N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1447672779,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,282N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1255709218,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RI0011X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1255709218,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,390200000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1255709218,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1518319623,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,363LF0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1518319623,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,363LF0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1548264526,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1316942295,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,174400000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1215934674,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RH0003X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1922005792,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RN0300X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1194724120,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207X00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1407856610,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Y00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1124028212,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RE0101X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1124029160,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1588665939,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207W00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1366443640,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1366443640,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RS0012X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1366443640,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,208VP0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1184625220,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RP1001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1184625220,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RS0012X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1891796983,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RP1001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1487656203,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207X00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1568464923,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1588656870,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,261QD0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1588656870,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,283X00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1588656870,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,3416A0800X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1588656870,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,282N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,Y
1174517247,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RE0101X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1154315083,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085B0100X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1154315083,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,2085N0904X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1154315083,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,2085P0229X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1154315083,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,Y
1154315083,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,2085U0001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,N
1245225812,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1245225812,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,332BX2000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1245225812,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,3336C0004X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1245225812,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,335E00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1245225812,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,333600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,Y
1528054749,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1952397085,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1952397085,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RP1001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1952397085,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207RS0012X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1952397085,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,207RC0200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1194712430,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207T00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1194712430,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207T00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1497742225,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1659360220,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,275N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1659360220,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,282N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1235129214,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,282NR1301X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1104816941,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,213EP1101X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1104816941,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,213E00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1952391849,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1952391849,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RP1001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1952391849,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,208M00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1205826716,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207ZP0105X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1174513311,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,3416L0300X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1174513311,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,3416L0300X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1952392110,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RP1001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1982685384,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,282N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1194706580,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1578544987,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1578544987,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1801878186,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1801878186,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1083696561,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1083696561,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,208D00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1588647846,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1780667667,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208100000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1538144910,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,291U00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1619952579,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1093791352,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207W00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1093791352,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207W00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1689650665,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1205814613,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1871573956,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1871573956,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,2085R0204X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1114907029,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1114907029,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,208600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1013997915,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,261QA1903X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1225018047,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332BX2000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1679545008,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207LC0200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1992777973,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,363A00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1992777973,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,363AS0400X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1134193774,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207ZD0900X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1134193774,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207ZP0102X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1538133301,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1073588620,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207X00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1730154774,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RT0003X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1730154774,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RG0100X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1346216165,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1912973926,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207ZP0102X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1912973926,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207ZP0102X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1851368955,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2084P0800X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1366411647,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1811957939,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RH0002X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1811957939,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,2084H0002X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1811957939,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,2084P0015X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1811957939,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,2084P0800X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1811957939,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,2084P0805X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,N
1811957939,HEALTHCARE_PROVIDER_TAXONOMY_CODE_6,2084N0400X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_6,Y
1154381069,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207P00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1154381069,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1043271539,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,291U00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1598727679,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1598727679,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1598727679,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,2085R0204X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1598727679,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,2085R0204X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1598727679,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,Y
1427011493,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1427011493,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
