CONDITION_ID,CONDITION,CONDITION_COLUMN_NAME,CONDITION_CATEGORY,CODE,CODE_TYPE,INCLUSION_TYPE,ADDITIONAL_LOGIC
47,Mobility Impairments,mobility_impairments,Other,G8194,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,I69052,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,G8324,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,I69049,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,G8384,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,I69065,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,G8220,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,I69141,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,I69861,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,I69951,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,I69369,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,G8310,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,I69854,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,G8100,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,G8331,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,G8334,ICD-10-CM,Include,None
47,Mobility Impairments,mobility_impairments,Other,I69262,ICD-10-CM,Include,None
48,Multiple Sclerosis and Transverse Myelitis,multiple_sclerosis_and_transverse_myelitis,Neurodegenerative Disease,G371,ICD-10-CM,Include,None
48,Multiple Sclerosis and Transverse Myelitis,multiple_sclerosis_and_transverse_myelitis,Neurodegenerative Disease,G35,ICD-10-CM,Include,None
48,Multiple Sclerosis and Transverse Myelitis,multiple_sclerosis_and_transverse_myelitis,Neurodegenerative Disease,G360,ICD-10-CM,Include,None
48,Multiple Sclerosis and Transverse Myelitis,multiple_sclerosis_and_transverse_myelitis,Neurodegenerative Disease,G372,ICD-10-CM,Include,None
48,Multiple Sclerosis and Transverse Myelitis,multiple_sclerosis_and_transverse_myelitis,Neurodegenerative Disease,G374,ICD-10-CM,Include,None
48,Multiple Sclerosis and Transverse Myelitis,multiple_sclerosis_and_transverse_myelitis,Neurodegenerative Disease,G361,ICD-10-CM,Include,None
48,Multiple Sclerosis and Transverse Myelitis,multiple_sclerosis_and_transverse_myelitis,Neurodegenerative Disease,G369,ICD-10-CM,Include,None
48,Multiple Sclerosis and Transverse Myelitis,multiple_sclerosis_and_transverse_myelitis,Neurodegenerative Disease,G373,ICD-10-CM,Include,None
48,Multiple Sclerosis and Transverse Myelitis,multiple_sclerosis_and_transverse_myelitis,Neurodegenerative Disease,G378,ICD-10-CM,Include,None
48,Multiple Sclerosis and Transverse Myelitis,multiple_sclerosis_and_transverse_myelitis,Neurodegenerative Disease,G368,ICD-10-CM,Include,None
48,Multiple Sclerosis and Transverse Myelitis,multiple_sclerosis_and_transverse_myelitis,Neurodegenerative Disease,G379,ICD-10-CM,Include,None
49,Muscular Dystrophy,muscular_dystrophy,Neurodegenerative Disease,G71228,ICD-10-CM,Include,None
49,Muscular Dystrophy,muscular_dystrophy,Neurodegenerative Disease,G710,ICD-10-CM,Include,None
49,Muscular Dystrophy,muscular_dystrophy,Neurodegenerative Disease,G7109,ICD-10-CM,Include,None
49,Muscular Dystrophy,muscular_dystrophy,Neurodegenerative Disease,G7101,ICD-10-CM,Include,None
49,Muscular Dystrophy,muscular_dystrophy,Neurodegenerative Disease,G7102,ICD-10-CM,Include,None
49,Muscular Dystrophy,muscular_dystrophy,Neurodegenerative Disease,G712,ICD-10-CM,Include,None
49,Muscular Dystrophy,muscular_dystrophy,Neurodegenerative Disease,G7111,ICD-10-CM,Include,None
49,Muscular Dystrophy,muscular_dystrophy,Neurodegenerative Disease,G71220,ICD-10-CM,Include,None
49,Muscular Dystrophy,muscular_dystrophy,Neurodegenerative Disease,G7120,ICD-10-CM,Include,None
49,Muscular Dystrophy,muscular_dystrophy,Neurodegenerative Disease,G7121,ICD-10-CM,Include,None
49,Muscular Dystrophy,muscular_dystrophy,Neurodegenerative Disease,G7100,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6841,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6834,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6833,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6845,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6835,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,E662,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6843,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,E668,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,E661,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6839,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6844,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6832,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6830,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6831,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6838,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6842,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,E6609,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,E669,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,E6601,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6836,ICD-10-CM,Include,None
50,Obesity,obesity,Metabolic Disease,Z6837,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40413D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40425S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40493S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T404X3A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F1114,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11129,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11950,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40424A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T404X3D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T404X4D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11150,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T401X3S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11181,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X2D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X3D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11151,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T400X1A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40601D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T401X4D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11188,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T404X2S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40605A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40604S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11982,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40693S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11220,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11959,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T401X2D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T403X5D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40411S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40604D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X5A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F1190,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,HZ95ZZZ,ICD-10-PCS,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11159,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T403X3S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40605D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40603A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T404X4S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40425D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,HZ94ZZZ,ICD-10-PCS,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T403X2A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X5D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11222,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T403X1D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40692S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40412A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40422A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T400X1S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11182,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40494A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40414A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40602S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11282,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F1123,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11250,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X2S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F1120,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T403X4D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T401X1S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40492A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T401X1A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T400X5S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40495A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F1119,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40424D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X2A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T404X5A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40415A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T404X5D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11121,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T400X5A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T400X3D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11951,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40694A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T400X2S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T403X3A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,HZ96ZZZ,ICD-10-PCS,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T404X4A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40421A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40694D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T400X4S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40603D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X4A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T403X2D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F1124,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40692A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40603S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40411A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F1110,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X4S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40412S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40495D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X1A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X3S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40691D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11259,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40491S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T404X2A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F1129,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40413A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X1D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40414D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F1113,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11122,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T403X2S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X4D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40601A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40695D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X5S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T401X1D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X3A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T400X2D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11921,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T401X4S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11281,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,HZ86ZZZ,ICD-10-PCS,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T403X4S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T403X5S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11120,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F1199,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,HZ85ZZZ,ICD-10-PCS,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T401X3D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T400X1D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T403X1S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T403X3D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F1193,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T404X2D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11251,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40601S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T400X4D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T402X1S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40493D,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T400X2A,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,T40414S,ICD-10-CM,Include,None
51,Opioid Use Disorder,opioid_use_disorder,Substance Abuse,F11988,ICD-10-CM,Include,None
